titleId,seasonNumber,title,date,av_rating,share,genres
tt4522400,2,Underground,2017,7.9338,0.01,"Adventure,Drama,History"
tt1842530,2,Unforgettable,2013,8.1395,0.07,"Crime,Drama,Mystery"
tt1001482,2,United States of Tara,2010,8.0229,0.13,"Comedy,Drama,Romance"
tt3314218,2,UnREAL,2016,8.1849,0.06,Drama
tt1307824,2,V,2011,7.6531,0.27,"Drama,Sci-Fi,Thriller"
tt5197820,2,Van Helsing,2017,7.5868,0.08,"Action,Drama,Fantasy"
tt1604099,2,Victorious,2011,7.989,0.11,"Comedy,Drama,Family"
tt2306299,2,Vikings,2014,8.5729,1.38,"Action,Adventure,Drama"
tt1132290,2,Warehouse 13,2010,7.9666,0.4,"Drama,Mystery,Sci-Fi"
tt2618986,2,Wayward Pines,2016,7.5091,0.2,"Drama,Mystery,Sci-Fi"
tt2433738,2,Wentworth,2014,9.0832,0.09,"Crime,Drama"
tt2874692,2,When Calls the Heart,2015,9.3873,0.11,Drama
tt1358522,2,White Collar,2010,8.2254,0.79,"Comedy,Crime,Drama"
tt1703925,2,Wilfred,2012,7.8376,0.2,"Comedy,Drama,Mystery"
tt2288064,2,Witches of East End,2014,8.1452,0.11,"Drama,Fantasy"
tt0799922,2,Wizards of Waverly Place,2009,7.668,0.15,"Comedy,Drama,Family"
tt4878326,2,Wynonna Earp,2017,9.068,0.29,"Action,Drama,Fantasy"
tt2084712,2,Young & Hungry,2015,8.4897,0.08,"Comedy,Drama,Romance"
tt3228420,2,You're the Worst,2015,8.3227,0.15,"Comedy,Drama,Romance"
tt3843168,2,Z Nation,2015,8.1554,0.26,"Action,Comedy,Drama"
tt3250026,2,Zoo,2016,7.905,0.12,"Drama,Mystery,Sci-Fi"
tt1225901,1,90210,2009,7.1735,0.4,"Comedy,Drama,Romance"
tt2879552,1,11.22.63,2016,8.489,0.51,"Drama,Mystery,Sci-Fi"
tt3148266,1,12 Monkeys,2015,8.3407,0.46,"Adventure,Drama,Mystery"
tt1837492,1,13 Reasons Why,2017,8.437,2.38,"Drama,Mystery"
tt5345490,1,24: Legacy,2017,7.2044,0.22,"Action,Crime,Drama"
tt1598754,1,24: Live Another Day,2014,8.899,0.63,"Action,Crime,Drama"
tt2197797,1,666 Park Avenue,2013,7.4737,0.16,"Drama,Fantasy,Mystery"
tt1820742,1,A Gifted Man,2011,7.5,0.01,"Drama,Fantasy"
tt4834206,1,A Series of Unfortunate Events,2017,8.1052,0.48,"Adventure,Comedy,Drama"
tt4074084,1,A.D. The Bible Continues,2015,8.0788,0.03,Drama
tt2666270,1,About a Boy,2014,7.6627,0.06,"Comedy,Drama,Romance"
tt6794990,1,Absentia,2017,8.0752,0.1,"Crime,Drama,Mystery"
tt3499120,1,Agent X,2015,7.6673,0.06,"Action,Drama"
tt2364582,1,Agents of S.H.I.E.L.D.,2014,8.1977,2.94,"Action,Adventure,Drama"
tt6313900,1,Agents of S.H.I.E.L.D.: Slingshot,2016,7.5153,0.03,"Action,Adventure,Drama"
tt1728102,1,Alcatraz,2012,7.7857,0.54,"Action,Crime,Drama"
tt1034007,1,Alias Grace,2017,8.0869,0.11,"Biography,Crime,Drama"
tt1461312,1,Alice,2009,7.5523,0.03,"Adventure,Drama,Fantasy"
tt3581654,1,Allegiance,2015,7.3705,0.04,"Drama,Thriller"
tt2654580,1,Almost Human,2013,8.3369,0.49,"Action,Crime,Drama"
tt3012160,1,Alpha House,2013,7.1,0.05,"Comedy,Drama"
tt1183865,1,Alphas,2011,7.6436,0.23,"Action,Drama,Sci-Fi"
tt3488298,1,American Crime,2015,8.7698,0.21,"Crime,Drama"
tt2788432,1,American Crime Story,2016,8.7267,0.71,"Biography,Crime,Drama"
tt1898069,1,American Gods,2017,8.0975,0.75,"Drama,Fantasy,Mystery"
tt5257744,1,American Gothic,2016,7.535,0.07,"Crime,Drama,Mystery"
tt1844624,1,American Horror Story,2011,8.2659,2.96,"Drama,Horror,Thriller"
tt3551796,1,American Odyssey,2015,7.8294,0.07,"Action,Drama,Thriller"
tt6877772,1,American Vandal,2017,8.1528,0.17,"Comedy,Crime,Drama"
tt3581932,1,And Then There Were None,2015,8.4921,0.11,"Crime,Drama,Mystery"
tt5574490,1,Animal Kingdom,2016,8.5823,0.13,"Crime,Drama"
tt5542294,1,APB,2017,7.5427,0.09,"Crime,Drama"
tt3768572,1,Aquarius,2015,7.5292,0.16,"Biography,Crime,Drama"
tt3348258,1,Arrow: Blood Rush,2013,7.9,0.01,"Action,Drama,Sci-Fi"
tt3696720,1,Ascension,2014,7.4302,0.07,"Drama,Sci-Fi"
tt4288182,1,Atlanta,2016,8.5587,0.48,"Comedy,Drama,Music"
tt6315640,1,Atypical,2017,8.3326,0.21,"Comedy,Drama"
tt1839683,1,Awake,2012,8.2757,0.31,"Drama,Fantasy,Mystery"
tt1663676,1,Awkward.,2011,7.8303,0.18,"Comedy,Drama,Romance"
tt2177489,1,Baby Daddy,2012,8.0329,0.12,"Comedy,Drama,Family"
tt2099034,1,Backstrom,2015,7.5481,0.12,"Comedy,Crime,Drama"
tt1212452,1,Bag of Bones,2011,6.2,0.02,"Drama,Horror,Mystery"
tt2891574,1,Ballers,2015,8.0642,0.47,"Comedy,Drama,Sport"
tt2017109,1,Banshee,2013,8.4863,0.66,"Action,Crime,Drama"
tt5807292,1,Barbarians Rising,2016,7.4,0,"Action,Documentary,Drama"
tt3468798,1,Baskets,2016,7.8945,0.08,"Comedy,Drama"
tt2188671,1,Bates Motel,2013,8.3858,0.88,"Drama,Horror,Mystery"
tt3215364,1,Battle Creek,2015,8.484,0.13,"Comedy,Crime,Drama"
tt2592094,1,Believe,2014,8.1682,0.16,"Drama,Fantasy,Sci-Fi"
tt2751074,1,Betrayal,2013,7.3,0.01,Drama
tt3032476,1,Better Call Saul,2015,8.9657,2.94,"Crime,Drama"
tt4370596,1,Better Things,2016,7.8763,0.08,"Comedy,Drama"
tt5174766,1,Beyond,2017,8.1274,0.08,"Drama,Fantasy,Mystery"
tt3920596,1,Big Little Lies,2017,8.6825,0.76,"Crime,Drama,Mystery"
tt4270492,1,Billions,2016,8.3838,0.33,Drama
tt2968404,1,Black Box,2014,7.9044,0.01,Drama
tt2085059,1,Black Mirror,2011,8.2334,6.36,"Drama,Sci-Fi,Thriller"
tt4474344,1,Blindspot,2016,8.1367,0.73,"Action,Crime,Drama"
tt4428022,1,Blood & Oil,2015,7.3521,0.03,"Crime,Drama,Romance"
tt3520702,1,Bloodline,2015,8.4232,0.44,"Drama,Thriller"
tt1595859,1,Blue Bloods,2011,7.9416,0.45,"Crime,Drama"
tt0979432,1,Boardwalk Empire,2010,8.4332,1.65,"Crime,Drama,History"
tt1587669,1,Body of Proof,2011,7.5952,0.12,"Crime,Drama"
tt3398228,1,BoJack Horseman,2014,7.7871,0.88,"Animation,Comedy,Drama"
tt2707792,1,Bonnie & Clyde,2013,6.9,0.01,"Biography,Crime,Drama"
tt1255913,1,Bored to Death,2009,7.5747,0.28,"Comedy,Crime,Drama"
tt3502248,1,Bosch,2015,8.5871,0.32,"Crime,Drama"
tt1833285,1,Boss,2011,8.0329,0.14,"Crime,Drama"
tt4877736,1,BrainDead,2016,8.1956,0.12,"Comedy,Drama,Horror"
tt0903747,1,Breaking Bad,2008,8.711,11.55,"Crime,Drama,Thriller"
tt2387761,1,Breaking Bad: Original Minisodes,2009,7.4767,0.05,"Comedy,Crime,Drama"
tt1590961,1,Breakout Kings,2011,7.7707,0.15,"Crime,Drama,Thriller"
tt5722190,1,Brockmire,2017,7.9341,0.02,"Comedy,Drama,Sport"
tt2414906,1,Broken at Love,2012,7.6871,0.03,"Drama,Romance,Sport"
tt5827228,1,Bull,2017,5.2053,0.39,"Comedy,Crime,Drama"
tt2006848,1,Bunheads,2012,7.9,0.01,"Comedy,Drama"
tt4276618,1,C.B. Strike,2017,8.0609,0.09,"Crime,Drama,Mystery"
tt1983079,1,Call the Midwife,2012,8.5787,0.12,"Drama,History"
tt1321865,1,Carlos,2010,7.7409,0.06,"Biography,Crime,Drama"
tt1219024,1,Castle,2009,8.1838,1.17,"Comedy,Crime,Drama"
tt4577466,1,Casual,2015,7.973,0.05,"Comedy,Drama"
tt5620076,1,Chance,2016,8.5971,0.1,"Drama,Mystery,Thriller"
tt4820370,1,Channel Zero,2016,7.6614,0.08,"Drama,Horror,Mystery"
tt1582458,1,Chase,2010,7.4,0.01,"Action,Crime,Drama"
tt2399794,1,Chasing Life,2014,8.3,0,"Drama,Family,Romance"
tt5151816,1,Chesapeake Shores,2016,8.7553,0.03,"Drama,Family"
tt2261391,1,Chicago Fire,2013,8.3141,0.37,"Action,Drama"
tt5640060,1,Chicago Justice,2017,8.2531,0.09,"Crime,Drama"
tt4655480,1,Chicago Med,2016,6.1248,0.19,Drama
tt2805096,1,Chicago P.D.,2014,7.6807,0.22,"Action,Crime,Drama"
tt4146128,1,Childhood's End,2015,7.4915,0.05,"Drama,Sci-Fi,Thriller"
tt2390334,1,Chosen,2013,7.5066,0.01,"Action,Drama,Thriller"
tt5640558,1,Claws,2017,8.3401,0.03,"Comedy,Crime,Drama"
tt4452630,1,Code Black,2015,9.2223,0.73,Drama
tt4209256,1,Colony,2016,8.204,0.21,"Action,Adventure,Drama"
tt2132641,1,Coma,2012,5.9816,0.02,"Drama,Mystery,Sci-Fi"
tt3410350,1,Complications,2015,8.4,0.01,"Crime,Drama,Thriller"
tt3489184,1,Constantine,2014,8.2636,0.73,"Drama,Fantasy,Horror"
tt4421578,1,Containment,2016,8.1607,0.11,Drama
tt5396572,1,Conviction,2016,7.8225,0.09,Drama
tt2006374,1,Copper,2012,7.66,0.11,"Action,Drama"
tt1495708,1,Covert Affairs,2010,7.7118,0.22,"Action,Crime,Drama"
tt4364202,1,Criminal Minds: Beyond Borders,2016,6.6454,0.08,"Crime,Drama,Mystery"
tt1703874,1,Criminal Minds: Suspect Behavior,2011,7.7139,0.11,"Crime,Drama,Mystery"
tt2322158,1,Crisis,2014,8.05,0.12,"Action,Drama,Thriller"
tt2400631,1,Crossbones,2014,7.5589,0.06,"Adventure,Drama"
tt3560060,1,CSI: Cyber,2015,6.4579,0.13,"Crime,Drama,Mystery"
tt2193053,1,Cult,2013,7.0164,0.02,"Drama,Mystery,Thriller"
tt2094262,1,Da Vinci's Demons,2013,8.3328,0.41,"Adventure,Biography,Drama"
tt1723760,1,Dallas,2012,8.1986,0.13,"Drama,Romance"
tt4337944,1,Damien,2016,8.0055,0.1,"Drama,Horror"
tt6106704,1,Damnation,2017,8.1678,0.05,"Crime,Drama,Western"
tt3322312,1,Daredevil,2015,8.903,3.49,"Action,Crime,Drama"
tt1319636,1,Dark Blue,2009,7.8,0.01,"Action,Crime,Drama"
tt5210998,1,Dead of Summer,2016,7.6195,0.06,"Drama,Fantasy,Horror"
tt1285482,1,Dead Set,2008,7.6048,0.17,"Comedy,Drama,Horror"
tt5707802,1,Dear White People,2017,6.0591,0.21,"Comedy,Drama"
tt2951788,1,Death Comes to Pemberley,2014,7.2867,0.02,"Drama,Mystery,Romance"
tt1888075,1,Death in Paradise,2011,7.7066,0.17,"Crime,Drama,Mystery"
tt2245029,1,Deception,2013,7,0.01,"Crime,Drama,Mystery"
tt2189221,1,Defiance,2013,7.5458,0.31,"Action,Drama,Sci-Fi"
tt1319690,1,Defying Gravity,2009,7.582,0.22,"Drama,Sci-Fi"
tt5296406,1,Designated Survivor,2017,7.886,0.95,"Action,Drama,Mystery"
tt2226342,1,Devious Maids,2013,8.308,0.12,"Comedy,Drama,Mystery"
tt3597606,1,Dig,2015,7.9366,0.07,"Drama,Mystery,Thriller"
tt5798078,1,Dimension 404,2017,6.5279,0.06,"Adventure,Comedy,Drama"
tt4304864,1,Divorce,2016,7.5212,0.05,"Comedy,Drama"
tt2184980,1,Do No Harm,2013,7.3,0.01,Drama
tt4938084,1,Doctor Thorne,2016,7.2,0,Drama
tt1135300,1,Dollhouse,2009,8.1103,1.19,"Drama,Mystery,Sci-Fi"
tt3079768,1,Dominion,2014,7.8745,0.2,"Action,Drama,Fantasy"
tt4447390,1,Doubt,2017,2.7039,0.09,Drama
tt1606375,1,Downton Abbey,2011,8.5187,0.61,"Drama,Romance"
tt2296682,1,Dracula,2013,8.0942,0.26,"Drama,Horror,Romance"
tt1280822,1,Drop Dead Diva,2009,7.861,0.14,"Comedy,Drama"
tt0866442,1,Eastbound & Down,2009,8.1084,0.28,"Comedy,Drama,Sport"
tt1402376,1,Eastwick,2009,7.456,0.03,"Drama,Fantasy"
tt6692188,1,El Chapo,2017,8.0166,0.07,"Crime,Drama"
tt2191671,1,Elementary,2013,8.2943,1.23,"Crime,Drama,Mystery"
tt1118697,1,Eleventh Hour,2008,7.2063,0.05,"Crime,Drama,Mystery"
tt0892535,1,Eli Stone,2008,7.7413,0.07,"Comedy,Drama,Fantasy"
tt3579018,1,Emerald City,2017,8.0579,0.17,"Adventure,Drama,Fantasy"
tt1366312,1,Emma,2009,7.9446,0.06,"Comedy,Drama,Romance"
tt3228904,1,Empire,2015,8.3255,0.3,"Drama,Music"
tt1509004,1,Enlightened,2011,7.694,0.11,"Comedy,Drama"
tt5249462,1,Erased,2016,8.5013,0.1,"Animation,Drama,Fantasy"
tt3155320,1,Extant,2014,7.291,0.25,"Drama,Sci-Fi,Thriller"
tt3186162,1,Eye Candy,2015,8.3987,0.07,"Crime,Drama,Mystery"
tt4326894,1,F Is for Family,2015,7.9735,0.12,"Animation,Comedy,Drama"
tt1586676,1,Fairly Legal,2011,7.8428,0.02,"Comedy,Drama"
tt3127020,1,Faking It,2014,8.632,0.07,"Comedy,Drama,Romance"
tt1462059,1,Falling Skies,2011,7.4768,0.53,"Action,Adventure,Drama"
tt4520992,1,Falling Water,2016,7.5475,0.03,"Drama,Mystery,Sci-Fi"
tt4578474,1,Famous in Love,2017,8.2863,0.05,"Drama,Romance"
tt2802850,1,Fargo,2014,9.094,2.66,"Crime,Drama,Thriller"
tt3743822,1,Fear the Walking Dead,2015,7.5791,1.11,"Drama,Horror,Sci-Fi"
tt5095238,1,Fear the Walking Dead: Flight 462,2015,7.0896,0.09,"Drama,Horror,Sci-Fi"
tt5973164,1,Fearless,2017,7.9,0,"Crime,Drama,Mystery"
tt5363766,1,Feed the Beast,2016,7.8093,0.02,"Crime,Drama"
tt1984119,1,Feud,2017,8.8497,0.27,"Biography,Drama"
tt3186138,1,Finding Carter,2014,7.5528,0.04,Drama
tt4973548,1,Flaked,2016,7.6796,0.06,"Comedy,Drama"
tt1441135,1,Flashforward,2010,8.1153,1.02,"Drama,Mystery,Sci-Fi"
tt3507484,1,Flesh and Bone,2015,8.4351,0.07,Drama
tt3487382,1,Forever,2014,8.8899,0.98,"Crime,Drama,Fantasy"
tt5531470,1,Frequency,2016,8.0335,0.13,"Drama,Fantasy,Mystery"
tt5565334,1,Friends from College,2017,6.8751,0.06,"Comedy,Drama"
tt1119644,1,Fringe,2009,8.2275,3.93,"Drama,Mystery,Sci-Fi"
tt4074374,1,Game of Silence,2016,8.0979,0.02,Drama
tt0944947,1,Game of Thrones,2011,9.1268,13.62,"Action,Adventure,Drama"
tt2719784,1,Gang Related,2014,8.5149,0.08,"Action,Crime,Drama"
tt0995832,1,Generation Kill,2008,8.5224,0.46,"Drama,War"
tt1883092,1,Generation War,2013,8.163,0.07,"Action,Drama,History"
tt5673782,1,Genius,2017,8.3801,0.19,"Biography,Drama,History"
tt6856484,1,Ghost Wars,2017,7.4723,0.05,"Drama,Fantasy,Horror"
tt5435008,1,Gilmore Girls: A Year in the Life,2016,8.3718,0.16,"Comedy,Drama"
tt2543796,1,Girl Meets World,2014,8.2312,0.24,"Comedy,Drama,Family"
tt1723816,1,Girls,2012,7.3999,0.52,"Comedy,Drama"
tt1327801,1,Glee,2010,8.6951,2.45,"Comedy,Drama,Music"
tt5770786,1,GLOW,2017,8.0219,0.33,"Comedy,Drama,Sport"
tt5516154,1,Godless,2017,8.4053,0.29,"Drama,Western"
tt4687880,1,Goliath,2016,8.5282,0.16,Drama
tt2049116,1,Gomorrah,2014,8.4043,0.2,"Crime,Drama,Thriller"
tt4855114,1,Good Behavior,2016,8.4665,0.1,"Crime,Drama,Mystery"
tt1415889,1,Good Luck Charlie,2010,8.2,0.01,"Comedy,Drama,Family"
tt3906732,1,Good Witch,2015,8.0314,0.04,"Comedy,Drama,Fantasy"
tt3749900,1,Gotham,2015,8.3012,2.9,"Action,Crime,Drama"
tt2393813,1,Graceland,2013,8.4502,0.12,"Action,Crime,Drama"
tt1830617,1,Grimm,2012,8.2762,1.66,"Drama,Fantasy,Horror"
tt5376862,1,Guilt,2016,7.6,0,Drama
tt6128262,1,Gunpowder,2017,7.5,0.05,"Drama,History"
tt5503718,1,Gypsy,2017,7.6622,0.15,"Drama,Thriller"
tt2543312,1,Halt and Catch Fire,2014,8.246,0.26,Drama
tt3973768,1,Hand of God,2015,7.2763,0.12,"Crime,Drama"
tt2243973,1,Hannibal,2013,8.667,2.41,"Crime,Drama,Horror"
tt3729898,1,Hap and Leonard,2016,7.9484,0.04,"Crime,Drama,Thriller"
tt3095080,1,Happyish,2015,6.9795,0.01,"Comedy,Drama"
tt1232320,1,Harper's Island,2009,7.659,0.43,"Drama,Horror,Mystery"
tt1582453,1,Harry's Law,2011,7.7161,0.02,"Comedy,Crime,Drama"
tt1832979,1,Hart of Dixie,2012,7.9998,0.44,"Comedy,Drama,Romance"
tt5467814,1,Haters Back Off!,2016,7.5318,0.06,"Comedy,Drama,Romance"
tt1985443,1,Hatfields & McCoys,2012,8.1617,0.11,"Drama,History,Romance"
tt1600194,1,Hawaii Five-0,2011,8.3425,0.79,"Action,Crime,Drama"
tt4481266,1,Heartbeat,2016,8.1117,0.02,"Comedy,Drama,Romance"
tt1596356,1,Hellcats,2010,7.5,0.01,"Comedy,Drama"
tt3556944,1,Heroes Reborn,2015,7.7635,0.32,"Drama,Fantasy,Sci-Fi"
tt6078096,1,High Maintenance,2016,8.084,0.03,"Comedy,Drama"
tt1796960,1,Homeland,2011,8.4248,2.02,"Crime,Drama,Mystery"
tt5425186,1,Horace and Pete,2016,8.6142,0.12,"Comedy,Drama"
tt2647258,1,Hostages,2013,7.624,0.13,"Drama,Mystery,Thriller"
tt3543082,1,Hotel Beau Sjour,2017,7.4,0,"Crime,Drama,Mystery"
tt3132738,1,Houdini,2014,7.8,0.03,"Biography,Drama"
tt1856010,1,House of Cards,2013,8.5615,2.8,Drama
tt1797404,1,House of Lies,2012,7.3035,0.23,"Comedy,Drama"
tt3205802,1,How to Get Away with Murder,2014,8.7374,1.14,"Crime,Drama,Mystery"
tt1299365,1,How to Make It in America,2010,7.214,0.04,"Comedy,Drama"
tt1229413,1,Hung,2009,7.5411,0.3,"Comedy,Drama"
tt4983204,1,Hunters,2016,7.0429,0.01,"Crime,Drama,Sci-Fi"
tt3973808,1,Hysteria,2014,7,0,"Drama,Mystery"
tt4938700,1,I'm Dying Up Here,2017,7.2484,0.02,"Comedy,Drama"
tt5212822,1,Imposters,2017,8.3871,0.07,"Comedy,Drama,Mystery"
tt0935095,1,In Plain Sight,2008,7.7558,0.05,"Crime,Drama,Mystery"
tt5729304,1,In the Dark,2017,7.2,0,"Crime,Drama,Mystery"
tt0835434,1,In Treatment,2008,8.411,0.71,Drama
tt4118466,1,Incorporated,2016,7.8942,0.06,"Crime,Drama,Sci-Fi"
tt0874608,1,Inspector Lewis,2008,8.0401,0.46,"Crime,Drama,Mystery"
tt2693776,1,Intelligence,2014,8.2028,0.18,"Action,Drama,Sci-Fi"
tt3865236,1,Into the Badlands,2015,8.4627,0.24,"Action,Adventure,Drama"
tt3501584,1,iZombie,2015,8.4296,0.59,"Comedy,Crime,Drama"
tt6682754,1,Jean-Claude Van Johnson,2017,8.1191,0.23,"Action,Comedy,Drama"
tt2357547,1,Jessica Jones,2015,8.5321,2.06,"Action,Crime,Drama"
tt0472027,1,John Adams,2008,8.3472,0.38,"Biography,Drama,History"
tt1489428,1,Justified,2010,8.3391,1.17,"Action,Crime,Drama"
tt6474174,1,Kevin (Probably) Saves the World,2017,8.532,0.08,"Comedy,Drama,Fantasy"
tt2657258,1,Killer Women,2014,7,0,"Drama,Western"
tt2402129,1,King & Maxwell,2013,8.1937,0.02,"Crime,Drama"
tt3673794,1,Kingdom,2014,8.6946,0.08,Drama
tt1137462,1,Kings,2009,8.2294,0.16,"Drama,Sci-Fi"
tt2761630,1,Klondike,2014,7.6481,0.03,"Adventure,Drama,Western"
tt6560040,1,La fort,2017,7.2,0,"Crime,Drama"
tt1866570,1,Labyrinth,2013,6.5041,0.01,"Adventure,Drama,Fantasy"
tt5674718,1,Las chicas del cable,2017,8.3336,0.04,Drama
tt2172103,1,Last Resort,2012,8.1728,0.35,"Action,Drama,Mystery"
tt6110318,1,Law & Order True Crime,2017,8.014,0.04,"Crime,Drama,Mystery"
tt1657081,1,Law & Order: LA,2010,7,0.01,"Crime,Drama,Mystery"
tt0844653,1,Legend of the Seeker,2009,8.2869,0.79,"Action,Adventure,Drama"
tt2402137,1,Legends,2014,8.0988,0.14,"Action,Crime,Drama"
tt4532368,1,Legends of Tomorrow,2016,8.2099,0.99,"Action,Adventure,Drama"
tt5114356,1,Legion,2017,8.8574,1.09,"Action,Drama,Sci-Fi"
tt5164196,1,Lethal Weapon,2016,8.4095,0.43,"Action,Crime,Drama"
tt1235099,1,Lie to Me,2009,8.0063,1.07,"Crime,Drama,Mystery"
tt0787490,1,Life on Mars,2009,7.6918,0.27,"Crime,Drama,Mystery"
tt1442109,1,Life Unexpected,2010,8.1955,0.06,Drama
tt4422836,1,Limitless,2015,8.2422,0.8,"Comedy,Crime,Drama"
tt1178522,1,Little Dorrit,2009,7.8928,0.02,"Drama,Mystery,Romance"
tt2794380,1,Liv and Maddie,2013,7.2,0.01,"Comedy,Drama,Family"
tt4108134,1,London Spy,2015,7.9799,0.06,"Crime,Drama,Mystery"
tt1836037,1,Longmire,2012,8.5659,0.62,"Action,Crime,Drama"
tt2581458,1,Looking,2014,8.4055,0.14,"Comedy,Drama,Romance"
tt1492966,1,Louie,2010,8.0731,0.83,"Comedy,Drama"
tt4061080,1,Love,2016,8.0288,0.19,"Comedy,Drama,Romance"
tt2314792,1,Low Winter Sun,2013,7.6951,0.06,"Crime,Drama"
tt4052886,1,Lucifer,2016,8.787,1.29,"Crime,Drama,Fantasy"
tt1578887,1,Luck,2012,7.7391,0.1,"Drama,Sport"
tt3322314,1,Luke Cage,2016,8.205,1.07,"Action,Crime,Drama"
tt1399045,1,MacGyver,2016,7.321,0.21,"Action,Adventure,Drama"
tt2805574,1,Mad Dogs,2015,8.0304,0.07,"Comedy,Crime,Drama"
tt3501074,1,Madam Secretary,2015,7.4701,0.28,Drama
tt1832045,1,Magic City,2012,7.5228,0.12,"Crime,Drama"
tt1936532,1,Major Crimes,2012,8.4115,0.15,"Crime,Drama,Mystery"
tt3231564,1,Manhattan,2014,8.2458,0.1,"Drama,History,War"
tt5618256,1,Manhunt: Unabomber,2017,8.3432,0.23,"Crime,Drama"
tt2189461,1,Marco Polo,2014,8.178,0.38,"Adventure,Drama,History"
tt4939064,1,Mars,2016,7.6509,0.08,"Adventure,Drama,Sci-Fi"
tt2137109,1,Masters of Sex,2013,8.3027,0.39,"Drama,Romance"
tt1942919,1,Men at Work,2012,6.5,0.01,"Comedy,Drama,Romance"
tt4597870,1,Mercy Street,2016,7.6621,0.01,"Drama,History"
tt1199099,1,Merlin,2009,8.1447,0.86,"Adventure,Drama,Fantasy"
tt5464086,1,"Midnight, Texas",2017,8.0993,0.14,"Drama,Fantasy,Mystery"
tt1492030,1,Mildred Pierce,2011,7.8845,0.12,Drama
tt5290382,1,Mindhunter,2017,8.4384,1.1,"Crime,Drama,Thriller"
tt4450826,1,Minority Report,2015,7.0903,0.11,"Action,Crime,Drama"
tt1828246,1,Missing,2012,7.5996,0.13,"Action,Drama,Thriller"
tt2295809,1,Mistresses,2013,8.227,0.09,"Drama,Romance,Thriller"
tt2176609,1,Mob City,2013,7.9813,0.08,"Crime,Drama,Mystery"
tt2660806,1,Mom,2013,7.8155,0.31,"Comedy,Drama,Romance"
tt3502172,1,Mozart in the Jungle,2014,8.0611,0.21,"Comedy,Drama,Music"
tt4158110,1,Mr. Robot,2015,8.9189,2.75,"Crime,Drama,Thriller"
tt2402061,1,Murder in the First,2014,8.045,0.07,"Crime,Drama,Mystery"
tt1091909,1,Murdoch Mysteries,2008,7.8668,0.31,"Crime,Drama,Mystery"
tt1217239,1,My Own Worst Enemy,2008,7.3,0.01,"Action,Drama,Thriller"
tt2707408,1,Narcos,2015,8.7387,1.52,"Biography,Crime,Drama"
tt2281375,1,Nashville,2013,7.5194,0.22,"Drama,Music,Romance"
tt1378167,1,NCIS: Los Angeles,2010,7.7813,0.53,"Crime,Drama,Mystery"
tt3560084,1,NCIS: New Orleans,2015,7.8887,0.2,"Crime,Drama"
tt1657505,1,Necessary Roughness,2011,7.7,0.01,"Comedy,Drama,Romance"
tt0928414,1,New Amsterdam,2008,7.4,0.03,"Crime,Drama,Sci-Fi"
tt1592154,1,Nikita,2011,8.5907,0.79,"Action,Crime,Drama"
tt1591493,1,No Ordinary Family,2011,7.5296,0.2,"Action,Comedy,Drama"
tt5595688,1,No Tomorrow,2016,7.5293,0.03,"Comedy,Drama,Romance"
tt5519574,1,Notorious,2016,7.1446,0.03,"Drama,Thriller"
tt1190689,1,Nurse Jackie,2009,7.7691,0.33,"Comedy,Drama"
tt4387170,1,Of Kings and Prophets,2016,7.1,0,Drama
tt1587694,1,Off the Map,2011,8.2733,0.07,"Action,Adventure,Drama"
tt3012698,1,Olive Kitteridge,2014,8.6563,0.08,Drama
tt2802008,1,Once Upon a Time in Wonderland,2013,8.1278,0.14,"Adventure,Drama,Fantasy"
tt4947608,1,One Mississippi,2016,7.5914,0.01,"Comedy,Drama"
tt2372162,1,Orange Is the New Black,2013,8.2135,1.51,"Comedy,Crime,Drama"
